CBG,Resilience,Robustness,Vulnerability,Status
482450013012,8.000713805844807,0.0035318098916425258,0.004255827854154214,Recovered
482450112021,1.5819108052551722,0.014084507042253613,0.0006885758998435145,Recovered
482450114005,10.86223081038733,0.0033754385964912294,0.0016305469556243564,Recovered
482450117002,0.8871487970160088,0.00460698412698412,0.004799999999999971,Recovered
483610219003,0.0,0.0,0.0,No Trend Shown
482450017001,14.177703440742764,0.008501529051987767,0.007627785058977722,Recovered
482450104001,0.0,0.0,0.0,No Trend Shown
482450013031,5.1988450830096555,0.007155555555555554,0.004368253968253966,Recovered
483610215023,0.0,0.0,0.0,No Trend Shown
482450024003,5.914768552534904,0.00643137254901961,0.001986928104575166,Recovered
483610217002,0.5051164041247486,0.002999999999999947,0.0021099999999999895,Recovered
482450011001,12.114497106439089,0.0025328947368421055,0.0043749999999999995,New normal
482450001011,0.0,0.0,0.0,No Trend Shown
482450025002,37.42505842902145,0.0,0.0036431420431420436,New normal
481990307001,1.2284134675114986,0.002094594594594601,0.0038438438438438693,Recovered
482450002003,23.873127018370386,0.005028571428571429,0.004801209372637944,New normal
483610212003,23.616082459670302,0.006715806715806717,0.00770334928229665,Recovered
482450002001,16.176115490091235,0.0027862468009346828,0.0027795704907088007,Recovered
482450003061,0.0,0.0,0.0,No Trend Shown
483610203003,5.750466631646011,0.015696649029982374,0.0015873015873015856,Recovered
482450003105,9.240484566578665,0.0011512631915574039,0.005363881401617254,Recovered
483610220001,0.0,0.0,0.0,No Trend Shown
482450021001,8.999690181150969,0.002659508214324064,0.007428571428571428,Recovered
481990304003,0.0,0.0,0.0,No Trend Shown
483610224002,4.42756484984437,0.012618556701030922,0.006680412371134016,Recovered
483610205004,3.5259901495151693,0.0010007122507122506,0.001999421296296299,Recovered
482450112031,25.920726132950232,0.0,0.002276336996336996,New normal
482450004004,0.0,0.0,0.0,No Trend Shown
482450024004,18.42029036009704,0.0054487179487179484,0.002583333333333332,New normal
482450070022,3.308520249833047,0.0020841121495327047,0.0031635514018691566,Recovered
482450013022,14.549475130931388,0.0018827556696619594,0.0048925022583559165,New normal
483610215024,0.0,0.0,0.0,No Trend Shown
482450109021,10.783994501503212,0.002608695652173913,0.0010696311044743104,Recovered
482450003104,20.606557177071423,0.0037209302325581397,0.0037619047619047614,Recovered
482450022002,9.057369249285864,0.0024050901378579,0.00816555801921655,Recovered
482450024001,0.0,0.0,0.0,No Trend Shown
482450069001,0.0,0.0,0.0,No Trend Shown
482450007003,28.331215297619554,0.00448409158489444,0.007039473684210526,Recovered
482450025001,22.153823662246868,0.003757085020242915,0.005720508166969147,Recovered
483610215021,29.755941733280277,0.0013636880286163207,0.018446442050367117,New normal
482450003043,31.041012782521793,0.0,0.003115475541007456,New normal
483610219005,30.543339197185343,0.003370703544575724,0.013724489795918365,New normal
483610214001,23.604090049440387,0.0030984507746126947,0.006903381642512076,New normal
482450021002,17.318788294147318,0.004830449826989619,0.005357466063348417,New normal
482450017002,2.4667090471091973,0.025301204819277,0.001017402945113784,Recovered
482450012002,5.218494657967748,0.022437731849496562,0.0030501930501930508,Recovered
482450051002,0.0,0.0,0.0,No Trend Shown
482450108001,0.5614687875239027,0.0019448094612352085,0.0009509019233066549,Recovered
482450113032,21.36132874960025,0.0072727272727272745,0.004919786096256683,Recovered
482450114002,3.0615051806169267,0.0016825396825396928,0.007857142857142868,Recovered
482450102001,3.262027794874103,0.0062222222222222175,0.003185185185185186,New normal
482450026001,20.568804018281373,0.010963636363636365,0.0008428571428571428,Recovered
482450006002,28.77436160341394,0.0007249534945522189,0.0037812758906379464,New normal
482450003042,20.697451356536046,0.005219298245614038,0.0023956442831215975,Recovered
482450102002,0.0,0.0,0.0,No Trend Shown
482450003023,10.610786537189,0.004060192126159142,0.004184359433186629,Recovered
482450101003,26.122721209426413,0.004153005464480874,0.006120218579234973,New normal
482450003081,0.0,0.0,0.0,No Trend Shown
482450071002,7.992802759933381,0.005907172995780593,0.006188466947960621,Recovered
483610205001,12.07459058341863,0.0036177474402730365,0.0020043437790878073,Recovered
483610213001,0.8396016527174597,0.0075536480686696494,0.002341006632852133,Recovered
482450066001,8.130619555737992,0.0020158450704225346,0.0036468812877263612,Recovered
483610203001,0.0,0.0,0.0,No Trend Shown
482450109023,1.4099216710182843,0.0035078534031413866,0.0025504861630516146,Recovered
483610209001,8.360605743855222,0.002161246612466127,0.003371844244758235,New normal
483610207003,21.207053701234628,0.003919413919413919,0.007933981727085178,Recovered
483610209002,5.523735513086189,0.01587912087912087,0.002197802197802198,Recovered
483610208002,5.758385975984258,0.0017348036578805827,0.002331360946745564,Recovered
483610215011,0.0,0.0,0.0,No Trend Shown
483610210001,0.0,0.0,0.0,No Trend Shown
482450001032,19.590159296041648,0.00486270022883295,0.0030592105263157893,Recovered
483610202003,18.541384182580828,0.00530952380952381,0.002274052478134111,Recovered
483610220002,13.413072147603236,0.0,0.00118238808171694,New normal
483610207002,0.0,0.0,0.0,No Trend Shown
483610213003,1.209315095846641,0.0028596491228070273,0.002807017543859619,Recovered
482450070021,6.110559908021423,0.004532300794782956,0.0011482497530999657,Recovered
483610202004,17.761308143836636,0.0022063492063492066,0.008680272108843541,New normal
483610223002,0.0,0.0,0.0,No Trend Shown
483610202001,28.21863483416119,0.0,0.0018071780436312455,New normal
483610207001,0.0,0.0,0.0,No Trend Shown
483610209004,12.012532387670765,0.0027195121951219536,0.004641848523748397,New normal
483610207004,5.203515263644771,0.006988973706530954,0.0021713316369804917,Recovered
483610213002,20.487387630382017,0.0,0.002434898434898436,New normal
482450111014,16.90697290333363,0.0011622969603019486,0.00897550994309099,New normal
482450104003,15.299097353256158,0.0050648939537828435,0.0022792022792022795,Recovered
483610224005,0.0,0.0,0.0,No Trend Shown
482450069002,13.339196716505434,0.0031264367816091973,0.004195402298850579,Recovered
483610223004,1.2885879861807816,0.011126760563380467,0.003348982785602509,Recovered
482450026002,2.9272578189059355,0.017692307692307674,0.0032023411371237404,Recovered
482450108002,0.0,0.0,0.0,No Trend Shown
482450109011,7.628806216506853,0.0,0.0011518627713749659,New normal
482450105004,18.684764400154634,0.0034589800443458984,0.004471544715447155,Recovered
482450013032,1.126867402524613,0.00012348804327020715,0.0023879286402945523,New normal
482450064002,14.858236631175961,0.0,0.0016558900037160899,New normal
482450117001,4.831679560488841,0.013583333333333322,0.0028333333333333344,Recovered
482450116001,24.855410903414192,0.0,0.0021871242912338794,New normal
482450003091,0.8315353374188674,0.0027276688453159005,0.007930283224400925,Recovered
481990304001,0.0,0.0,0.0,No Trend Shown
482450108003,0.0,0.0,0.0,No Trend Shown
482450004003,0.0,0.0,0.0,No Trend Shown
482450013014,5.082751143636297,0.016697761194029853,0.0028944562899786814,Recovered
481990308004,16.457960644007148,0.0,0.0015250976130096996,New normal
483610209003,7.303729369927971,0.003445692883895133,0.0022685928303905847,Recovered
483610218002,19.43118182578554,0.003519195867653217,0.002948018528049408,New normal
482450110011,0.0,0.0,0.0,No Trend Shown
482450108004,11.098779173090424,0.0030022919438602515,0.006342687914257509,New normal
482450066003,38.278722883567426,0.0,0.0026407349264492117,New normal
482450111012,23.941402360773235,0.0011837706277247318,0.002104911619474726,New normal
483610224003,11.412786963889172,0.0035839598997493773,0.005657894736842105,Recovered
483610222002,21.089458540413286,0.0033425925925925936,0.011426807760141091,New normal
482450070011,4.461871281773939,0.0035963041933191253,0.002961662276851044,Recovered
482450111023,19.05453402037354,0.002663150955833883,0.0030447154471544714,Recovered
482450112013,2.086421786635921,0.010030395136778114,0.0012630867950017,Recovered
483610223001,13.888951570320291,0.0056957328385899815,0.0014413265306122448,Recovered
483610203002,11.152155615823434,0.007892156862745098,0.005098039215686276,Recovered
482450105001,0.0,0.0,0.0,No Trend Shown
483610222001,29.361390926891406,0.003622023660959417,0.009631840796019898,Recovered
482450003021,0.0,0.0,0.0,No Trend Shown
482450108005,7.898348740684045,0.003749456285341454,0.0010953496977920323,Recovered
482450109013,1.4175317213718108,0.010277777777777775,0.0017283950617283939,Recovered
482450004002,0.0,0.0,0.0,No Trend Shown
483610223005,21.077290710158806,0.004521739130434785,0.0066202898550724665,Recovered
483610219001,0.0,0.0,0.0,No Trend Shown
483610219006,20.664980119244326,0.006677894736842105,0.0044923599320882855,New normal
483610219002,3.0890494364624583,0.003994910941475829,0.0061068702290076465,Recovered
482450009001,15.059747912915366,0.0033999999999999985,0.0027762237762237766,New normal
483610215025,22.26272727272728,0.010980641066328152,0.008448905109489053,Recovered
481990305024,0.0,0.0,0.0,No Trend Shown
482450115001,27.10991204263159,0.0,0.0021808367071524965,New normal
483610211001,15.973511352277592,0.0030769230769230765,0.0074247491638796,Recovered
482450110022,0.6138603660839896,0.008695652173912882,0.0005152979066022572,Recovered
483610215022,5.719527427917153,0.009446969696969705,0.0024464285714285794,Recovered
483610217001,15.594912799282978,0.0006037102190948348,0.0035732009925558317,New normal
483610218001,17.25306453314531,0.004743661971830987,0.004647887323943663,New normal
483610216003,8.2109679352712,0.003919028340080972,0.003846153846153843,Recovered
482450019002,6.871035940803388,0.005909090909090919,0.004431818181818183,Recovered
482450110013,0.0,0.0,0.0,No Trend Shown
482450003103,7.561203077640477,0.006615776081424936,0.001243184296619412,Recovered
482450113042,16.52045403196164,0.0,0.001662472792907576,New normal
482450003101,0.0,0.0,0.0,No Trend Shown
482450071001,16.570747614340753,0.0,0.0008996336996336996,New normal
482450003062,20.734708225919853,0.006472148541114058,0.003074225599064875,Recovered
482450003102,0.0,0.0,0.0,No Trend Shown
481990308003,0.0,0.0,0.0,No Trend Shown
482450113041,18.729667564682558,0.0007833333333333334,0.0012219387755102041,New normal
482450019001,7.837103407755584,0.0031390831390831395,0.005364891518737676,Recovered
482450026004,3.7293388429752063,0.016956521739130426,0.002663043478260879,Recovered
482450070012,13.927707522200162,0.00973129992737836,0.003140323422013563,New normal
481990305023,0.0,0.0,0.0,No Trend Shown
482450005002,3.5074600291991667,0.009921259842519708,0.003374578177727786,Recovered
482450104002,7.1726393334228495,0.0047743428665895146,0.0012265423770391282,Recovered
482450024002,17.728052631765912,0.0038867924528301887,0.004126856684062625,New normal
482450023003,8.133171176649439,0.003885714285714284,0.004266666666666669,Recovered
482450112012,0.0,0.0,0.0,No Trend Shown
482450061003,1.7396836187256541,0.0029893238434163666,0.0006049822064056936,Recovered
482450103002,1.9727384872613003,0.0029197080291970545,0.0033576642335766405,Recovered
482450109012,5.2862515308765,0.006315789473684208,0.0018165667332889189,New normal
482450059001,29.22750326596481,0.0,0.0029737728937728946,New normal
482450068002,1.7991775188485244,0.00796296296296295,0.003127572016460905,Recovered
482450105003,24.200913242009133,0.004555403556771547,0.008930232558139534,Recovered
482450067001,0.0,0.0,0.0,No Trend Shown
482450056001,28.553573457561644,0.0,0.002725274725274725,New normal
481990305012,36.18830203561569,0.002605291148980469,0.01539208364451083,New normal
482450065003,19.517169445205205,0.0,0.0015797877336338878,New normal
482450110012,0.0,0.0,0.0,No Trend Shown
482450111022,0.0,0.0,0.0,No Trend Shown
482450067002,17.49585631606119,0.0,0.001505918642760748,New normal
482450054001,19.818579027355625,0.0015196078431372543,0.0017273576097105508,Recovered
482450056003,0.35918504636970267,0.001476135804493961,0.001956700016401508,New normal
482450064001,21.713979207563057,0.0,0.0018000109343392925,New normal
482450112015,0.0,0.0,0.0,No Trend Shown
482450054002,12.295835785756328,0.006043829296424454,0.003512841756420878,New normal
482450106003,25.653720652333938,0.0008224909007237593,0.01761575583670275,New normal
482450066002,12.070258421781254,0.0032991150442477847,0.0030341340075853342,New normal
482450110014,0.0,0.0,0.0,No Trend Shown
483610224001,0.0,0.0,0.0,No Trend Shown
483610205003,14.44486210376717,0.004554112554112553,0.006875477463712754,Recovered
483610205002,21.869621388685008,0.004819944598337948,0.003933088535291717,Recovered
481990308006,0.0,0.0,0.0,No Trend Shown
483610216002,0.0,0.0,0.0,No Trend Shown
481990309002,18.71252139692463,0.002590789547311285,0.0027213420316868583,New normal
482450118001,25.32674992738891,0.008617283950617286,0.006761904761904762,Recovered
482450110023,3.5928742085229723,0.0032780487804878076,0.00216929698708752,Recovered
481990302003,8.813070195507066,0.021083932853717024,0.002987324426173344,Recovered
482450106004,0.0,0.0,0.0,No Trend Shown
482450107002,0.0,0.0,0.0,No Trend Shown
482450063001,11.854088373217596,0.002818858560794045,0.007692307692307693,Recovered
481990302002,29.07759016440479,0.002236551327460419,0.014987118145012883,New normal
482450065001,24.454275479900804,0.002414486921529175,0.01111934766493699,New normal
482450106005,0.746717450135317,0.001368715083798891,0.0027932960893854997,Recovered
483610224004,0.0,0.0,0.0,No Trend Shown
483610214002,0.0,0.0,0.0,No Trend Shown
482450107003,0.0,0.0,0.0,No Trend Shown
482450112014,9.316444485876755,0.001482954545454545,0.001881944444444444,Recovered
482450055001,9.43981563552561,0.005568627450980387,0.002227450980392155,Recovered
482450020001,16.998529687793283,0.006805555555555557,0.006611111111111114,Recovered
482450013013,11.487210609855603,0.0035364448285796607,0.0025024275211541127,New normal
482450111021,9.417566730875066,0.0025955555555555545,0.0013981538461538456,New normal
482450023005,0.0,0.0,0.0,No Trend Shown
482450113031,16.786998149651357,0.0,0.00203123991725028,New normal
482450007004,21.260528608771416,0.002393641888733053,0.009339477726574499,New normal
482450023002,11.868062624206287,0.0014553014553014554,0.0032026143790849673,New normal
482450055002,23.409363745498197,0.0033547282841249466,0.013333333333333336,New normal
482450116002,4.83620689655173,0.0047040000000000085,0.0012799999999999997,Recovered
482450068001,0.0,0.0,0.0,No Trend Shown
483610219004,29.529828431440468,0.00432301153612629,0.015584045584045584,New normal
483610212001,0.0,0.0,0.0,No Trend Shown
483610216001,0.0,0.0,0.0,No Trend Shown
481990302001,5.350674185716007,0.000851351351351351,0.0033297297297297285,Recovered
481990301002,10.770930324311527,0.0036825396825396818,0.004685276409414339,Recovered
482450003041,0.0,0.0,0.0,No Trend Shown
482450114004,14.686546013437768,0.0054081632653061205,0.003589245221898282,New normal
481990301003,0.0,0.0,0.0,No Trend Shown
482450114003,7.103877342762474,0.001865988125530111,0.0021615106468461215,Recovered
481990301001,0.0,0.0,0.0,No Trend Shown
482450006001,17.50907178357619,0.001068518518518519,0.006279999999999999,New normal
482450071003,13.936992140668705,0.002,0.0060624999999999984,Recovered
482450110021,9.29284441189122,0.00541353383458647,0.0027666451195862973,Recovered
482450106002,16.885658581769018,0.005985663082437277,0.0048172043010752666,Recovered
482450103001,9.983361064891847,0.006666666666666665,0.0036190476190476216,Recovered
481990307003,0.0,0.0,0.0,No Trend Shown
482450003064,0.0,0.0,0.0,No Trend Shown
482450069003,24.7348117980069,0.005380392156862745,0.00419047619047619,New normal
482450106001,0.0,0.0,0.0,No Trend Shown
482450105002,11.302364734751366,0.005090909090909088,0.006227272727272727,Recovered
482450051001,25.53924116424116,0.0,0.002291575091575091,New normal
482450065002,15.769944341372913,0.0035151515151515154,0.007474747474747475,Recovered
482450113021,0.5542864821284714,0.0040108401084010935,0.0019512195121952347,Recovered
482450101002,30.04953626255401,0.0,0.0032002442002442,New normal
482450107001,3.218284002850675,0.003352941176470592,0.0018933823529411753,Recovered
482450006005,7.333605878664207,0.0034586466165413554,0.0023552030761836104,New normal
481990309001,3.77358490566038,0.0005761316872428026,0.006172839506172839,Recovered
481990308002,0.0,0.0,0.0,No Trend Shown
481990310003,0.0,0.0,0.0,No Trend Shown
481990305025,1.3578602172576333,0.001467889908256877,0.002854230377166157,Recovered
482450006006,26.33578194192089,0.004668852459016393,0.004355088153417877,Recovered
482450006003,28.348968951036333,0.0023798131692868525,0.008074792243767314,New normal
482450003045,22.641440329915323,0.002324120159553815,0.004804381846635368,New normal
482450055003,10.49326478818246,0.004499999999999995,0.00814705882352941,New normal
482450059002,35.68800127597522,0.0,0.003005756148613292,New normal
482450055004,20.488359586815754,0.00153061224489796,0.002460984393757504,Recovered
482450061001,15.692986018448682,0.00329032258064516,0.008344086021505376,New normal
481990303004,15.820924550814459,0.002222222222222223,0.006994152046783626,Recovered
481990304002,8.539003966505067,0.002100840336134453,0.005714285714285716,Recovered
481990305011,6.015824808184137,0.0017159336697909126,0.007328767123287665,Recovered
481990310002,0.0,0.0,0.0,No Trend Shown
481990307002,0.0,0.0,0.0,No Trend Shown
481990303001,0.0,0.0,0.0,No Trend Shown
481990305021,0.0,0.0,0.0,No Trend Shown
482450007001,21.8418492155094,0.004110671936758892,0.010500000000000002,Recovered
482450056002,25.849098882806754,0.003971631205673759,0.01130023640661939,Recovered
481990306001,0.0,0.0,0.0,No Trend Shown
481990308005,0.0,0.0,0.0,No Trend Shown
483610202002,33.734570876164454,0.0,0.003917799714409884,New normal
481990309003,0.0,0.0,0.0,No Trend Shown
481990310001,0.0,0.0,0.0,No Trend Shown
482450056004,37.5731509553691,0.0,0.0027811355311355315,New normal
482450006004,19.363118983000145,0.008195510088093206,0.0020132953466286793,Recovered
482450063002,10.747136630853435,0.004495021337126598,0.005405405405405406,Recovered
482450101001,0.39724879015356357,0.0016366612111292922,0.001775777414075286,New normal
482450061002,16.575147119553996,0.004162601626016261,0.008941176470588234,New normal
481990308001,22.322127617929137,0.0,0.0031949531949531937,New normal
482459900000,0.0,0.0,0.0,No Trend Shown
